sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.8,82.240524,0.1096540323893229,0.51445496,0.19803433,0.09489848,200,750,0.5,18
0.9,37.215836,0.049621114095052,0.22964394,0.09945293,0.041686732,200,750,0.5,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,18
0.1,758.8396,1.0117861328125,10.417392,0.8807939,1.3005852,200,750,0.75,18
0.2,540.6234,0.7208312174479167,5.6075683,0.792697,0.6978851,200,750,0.75,18
0.3,381.37115,0.508494873046875,3.5072446,0.69076705,0.43633306,200,750,0.75,18
0.4,276.54443,0.3687259114583333,2.3277216,0.5964005,0.2871172,200,750,0.75,18
0.5,191.01889,0.2546918538411458,1.5532525,0.49078247,0.19145553,200,750,0.75,18
0.6,130.26118,0.1736815795898437,1.016073,0.3961116,0.1237803,200,750,0.75,18
0.7,83.38727,0.1111830240885416,0.6327685,0.29970798,0.07579205,200,750,0.75,18
0.8,46.27691,0.0617025451660156,0.34664255,0.19901904,0.041353676,200,750,0.75,18
0.9,19.034111,0.0253788146972656,0.1399538,0.09997203,0.016605504,200,750,0.75,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,18
0.1,315.5157,0.4206875813802083,5.8033843,0.89992094,0.27956837,200,750,1.0,18
0.2,192.03761,0.2560501505533854,3.2725759,0.79576653,0.15849078,200,750,1.0,18
0.3,123.64853,0.1648647054036458,1.9550915,0.70112425,0.09484082,200,750,1.0,18
0.4,81.57147,0.108761962890625,1.2488787,0.6001042,0.0607619,200,750,1.0,18
0.5,54.451183,0.072601577758789,0.8186493,0.49945822,0.03984592,200,750,1.0,18
0.6,36.048096,0.0480641276041666,0.53386056,0.40089673,0.025910117,200,750,1.0,18
0.7,22.368313,0.0298244171142578,0.32824945,0.3005853,0.015911944,200,750,1.0,18
0.8,12.099023,0.0161320304870605,0.17661972,0.20075826,0.008522656,200,750,1.0,18
0.9,4.877816,0.0065037549336751,0.07083735,0.10016002,0.0034201723,200,750,1.0,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,18
0.1,287.5466,0.3833954671223958,5.296225,0.8951992,0.2614436,200,750,1.25,18
0.2,115.969795,0.1546263936360677,1.7476282,0.8015964,0.0882668,200,750,1.25,18
0.3,59.39241,0.0791898803710937,0.8451375,0.7009961,0.043455508,200,750,1.25,18
0.4,32.62024,0.04349365234375,0.44912314,0.6011687,0.023356281,200,750,1.25,18
0.5,19.487793,0.0259837239583333,0.26434955,0.50098205,0.013798291,200,750,1.25,18
0.6,11.733311,0.0156444142659505,0.15804748,0.4014631,0.008251871,200,750,1.25,18
0.7,6.953868,0.0092718238830566,0.09332656,0.3004612,0.0048744376,200,750,1.25,18
0.8,3.535798,0.0047143974304199,0.047445845,0.20044373,0.0024699832,200,750,1.25,18
0.9,1.3155674,0.0017540898323059,0.017593417,0.10042133,0.0009163677,200,750,1.25,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,18
0.1,495.63898,0.6608519694010416,7.520502,0.89924955,0.5139656,200,750,1.5,18
0.2,257.34418,0.3431255696614583,3.3628688,0.79532355,0.2313986,200,750,1.5,18
0.3,144.86736,0.1931564737955729,1.7253911,0.69799316,0.118242554,200,750,1.5,18
0.4,77.62541,0.1035005493164062,0.8679545,0.60077375,0.059805144,200,750,1.5,18
0.5,42.33886,0.0564518127441406,0.4562711,0.4997763,0.03192807,200,750,1.5,18
0.6,23.75714,0.0316761856079101,0.25352308,0.39879227,0.017730089,200,750,1.5,18
0.7,12.479639,0.0166395187377929,0.13249588,0.29968956,0.009204148,200,750,1.5,18
0.8,5.806135,0.0077415135701497,0.06165769,0.20007598,0.0042476812,200,750,1.5,18
0.9,1.9175823,0.0025567763646443,0.020542352,0.100467265,0.001395824,200,750,1.5,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,18
0.1,291.24908,0.3883321126302083,4.2730203,0.9032328,0.24472332,200,750,1.75,18
0.2,120.08679,0.16011572265625,1.5590568,0.79786456,0.09388298,200,750,1.75,18
0.3,56.509785,0.0753463795979817,0.7031795,0.69890517,0.04258367,200,750,1.75,18
0.4,27.133648,0.0361781972249348,0.324242,0.60020345,0.019854479,200,750,1.75,18
0.5,13.711852,0.0182824694315592,0.16147852,0.50144386,0.009900679,200,750,1.75,18
0.6,6.7061024,0.0089414698282877,0.07815187,0.40212765,0.004807135,200,750,1.75,18
0.7,3.3467317,0.0044623088836669,0.03898257,0.30123714,0.0023913332,200,750,1.75,18
0.8,1.4793595,0.0019724793434143,0.017430391,0.20069045,0.0010549735,200,750,1.75,18
0.9,0.4577625,0.0006103500127792,0.0054893466,0.10057169,0.00032588016,200,750,1.75,18
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,18
0.1,898.44824,1.1979309895833334,11.144411,0.8697536,4.5848064,200,750,0.25,19
0.2,721.90027,0.96253369140625,6.4923587,0.7716876,2.6294513,200,750,0.25,19
0.3,602.82764,0.8037701822916666,4.525865,0.68743217,1.8087771,200,750,0.25,19
0.4,485.5392,0.6473856201171875,3.2654593,0.58765465,1.2884582,200,750,0.25,19
0.5,380.8161,0.5077548014322917,2.382517,0.48645565,0.92784876,200,750,0.25,19
0.6,286.2727,0.3816969401041666,1.7007047,0.3856389,0.6550444,200,750,0.25,19
0.7,207.15463,0.2762061767578125,1.1761013,0.29183492,0.44419777,200,750,0.25,19
0.8,133.50623,0.17800830078125,0.73634106,0.19699831,0.27052227,200,750,0.25,19
0.9,63.47346,0.0846312815348307,0.34622335,0.09808271,0.12302634,200,750,0.25,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,19
0.1,893.6964,1.19159521484375,11.202627,0.87745196,2.2140353,200,750,0.5,19
0.2,677.5266,0.9033688151041668,6.283689,0.7882303,1.2465312,200,750,0.5,19
0.3,511.14905,0.6815320638020833,4.0956473,0.68678343,0.81272906,200,750,0.5,19
0.4,394.0503,0.525400390625,2.8543484,0.59424394,0.5626519,200,750,0.5,19
0.5,294.67755,0.3929034016927083,2.0055482,0.4958612,0.3920131,200,750,0.5,19
0.6,209.34967,0.2791328938802083,1.377805,0.39209893,0.2678251,200,750,0.5,19
0.7,143.02441,0.19069921875,0.9081816,0.2967133,0.17375435,200,750,0.5,19
0.8,85.204285,0.113605712890625,0.5302971,0.19767146,0.10045463,200,750,0.5,19
0.9,38.597534,0.05146337890625,0.23715968,0.09939765,0.04402924,200,750,0.5,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,19
0.1,865.4483,1.1539310709635415,11.113965,0.89091325,1.6010306,200,750,0.75,19
0.2,597.85645,0.7971419270833333,5.8770037,0.7901582,0.835617,200,750,0.75,19
0.3,413.76666,0.5516888834635416,3.5998673,0.68487847,0.5103349,200,750,0.75,19
0.4,290.50446,0.3873392740885417,2.291036,0.5908313,0.32670638,200,750,0.75,19
0.5,204.35614,0.272474853515625,1.4879363,0.49955413,0.2122341,200,750,0.75,19
0.6,134.03137,0.17870849609375,0.9487327,0.39598522,0.13613416,200,750,0.75,19
0.7,84.937454,0.1132499389648437,0.58395875,0.2990499,0.083318025,200,750,0.75,19
0.8,47.783554,0.0637114054361979,0.3252658,0.19943543,0.045980375,200,750,0.75,19
0.9,20.529036,0.0273720474243164,0.13954797,0.10007552,0.019333392,200,750,0.75,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,19
0.1,614.76013,0.81968017578125,8.838307,0.8998468,0.72619885,200,750,1.0,19
0.2,347.3371,0.4631161295572916,4.1693907,0.7922409,0.3459726,200,750,1.0,19
0.3,217.39812,0.2898641560872396,2.326803,0.6975736,0.19322506,200,750,1.0,19
0.4,139.18121,0.185574951171875,1.418469,0.59673035,0.1176582,200,750,1.0,19
0.5,87.78471,0.1170462849934895,0.87197524,0.49675834,0.07192363,200,750,1.0,19
0.6,52.4194,0.0698925323486328,0.50771606,0.39860976,0.041617114,200,750,1.0,19
0.7,28.542606,0.0380568084716796,0.27134007,0.2997217,0.02220021,200,750,1.0,19
0.8,13.455786,0.017941047668457,0.12637886,0.20078295,0.010283741,200,750,1.0,19
0.9,4.975215,0.0066336199442545,0.046211205,0.100307986,0.0037758339,200,750,1.0,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,19
0.1,383.2752,0.5110336100260416,6.4110546,0.89867395,0.36326033,200,750,1.25,19
0.2,183.57977,0.2447730305989583,2.775738,0.7935838,0.15745485,200,750,1.25,19
0.3,88.24283,0.1176571044921875,1.1511427,0.7023316,0.06661136,200,750,1.25,19
0.4,50.024788,0.066699717203776,0.6342638,0.59982395,0.037157428,200,750,1.25,19
0.5,28.888437,0.0385179163614908,0.35572222,0.5022585,0.020883512,200,750,1.25,19
0.6,17.34402,0.0231253611246744,0.21140024,0.40065375,0.012469218,200,750,1.25,19
0.7,9.86614,0.0131548538208007,0.119565755,0.30025998,0.0070614675,200,750,1.25,19
0.8,4.896829,0.0065291055043538,0.059092324,0.20078525,0.003475397,200,750,1.25,19
0.9,1.911455,0.0025486067136128,0.023047438,0.1002839,0.001353299,200,750,1.25,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,19
0.1,270.11377,0.3601516927083333,5.592851,0.8970293,0.23789644,200,750,1.5,19
0.2,117.56261,0.1567501424153645,2.1606805,0.7977428,0.0925916,200,750,1.5,19
0.3,56.343147,0.0751241963704427,0.9429277,0.7009995,0.040865596,200,750,1.5,19
0.4,30.564487,0.0407526499430338,0.49949417,0.6011902,0.021734446,200,750,1.5,19
0.5,16.948875,0.0225985005696614,0.27237117,0.5008483,0.011898304,200,750,1.5,19
0.6,9.434498,0.0125793304443359,0.15052006,0.40093005,0.0065704593,200,750,1.5,19
0.7,5.1870866,0.0069161154429117,0.08274166,0.30066454,0.0036044274,200,750,1.5,19
0.8,2.4274824,0.0032366431554158,0.038722668,0.20105192,0.0016793159,200,750,1.5,19
0.9,0.88131064,0.0011750808556874,0.014056206,0.100528546,0.0006078437,200,750,1.5,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,19
0.1,35.753,0.047670664469401,1.1596994,0.90242475,0.024835534,200,750,1.75,19
0.2,13.815527,0.0184207026163737,0.43631515,0.8016456,0.00937417,200,750,1.75,19
0.3,6.028668,0.0080382239023844,0.18840317,0.7019759,0.0040584095,200,750,1.75,19
0.4,2.6069643,0.0034759524663289,0.0811165,0.60203576,0.0017481891,200,750,1.75,19
0.5,1.2522267,0.0016696356137593,0.038748838,0.49952096,0.00083720445,200,750,1.75,19
0.6,0.5972099,0.0007962798277537,0.01844783,0.400119,0.0003986966,200,750,1.75,19
0.7,0.26780117,0.0003570682207743,0.008261677,0.3007402,0.00017844114,200,750,1.75,19
0.8,0.11750887,0.0001566784977912,0.0036229305,0.20082584,7.820363e-05,200,750,1.75,19
0.9,0.03891844,5.18912523984909e-05,0.0012017683,0.10048145,2.5956593e-05,200,750,1.75,19
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,19
0.1,910.1835,1.2135779622395833,11.144696,0.87341344,3.9701164,200,750,0.25,20
0.2,733.4033,0.97787109375,6.549565,0.78162265,2.3104203,200,750,0.25,20
0.3,596.0659,0.7947545572916667,4.48417,0.68669707,1.5687302,200,750,0.25,20
0.4,477.4278,0.6365703938802083,3.22185,0.5884731,1.1176007,200,750,0.25,20
0.5,377.41562,0.5032208251953125,2.3598928,0.49353474,0.80866486,200,750,0.25,20
0.6,279.2401,0.3723201497395833,1.6716496,0.38859466,0.56794757,200,750,0.25,20
0.7,202.70341,0.2702712198893229,1.155866,0.2972235,0.38428885,200,750,0.25,20
0.8,128.04071,0.170720947265625,0.71066314,0.19902043,0.2321289,200,750,0.25,20
0.9,60.187286,0.0802497151692708,0.33030832,0.09892406,0.10586696,200,750,0.25,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,20
0.1,876.01,1.1680133463541666,12.976502,0.88592345,1.9420604,200,750,0.5,20
0.2,646.079,0.8614386393229166,6.895302,0.7946655,1.0263231,200,750,0.5,20
0.3,473.25583,0.6310077718098959,4.361795,0.68977565,0.65001243,200,750,0.5,20
0.4,359.86182,0.4798157552083333,2.966201,0.59786886,0.43958947,200,750,0.5,20
0.5,262.75073,0.3503343098958333,2.040169,0.49507615,0.30138814,200,750,0.5,20
0.6,187.69327,0.2502576904296875,1.3962402,0.39582795,0.20453653,200,750,0.5,20
0.7,126.8595,0.16914599609375,0.9105584,0.2983433,0.13174637,200,750,0.5,20
0.8,76.15111,0.1015348103841145,0.5321229,0.19988148,0.075962484,200,750,0.5,20
0.9,34.165234,0.0455536448160807,0.23609649,0.09986039,0.033189338,200,750,0.5,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,20
0.1,762.0908,1.01612109375,11.03871,0.8904514,1.1907215,200,750,0.75,20
0.2,486.5783,0.6487710774739583,5.4246078,0.7897298,0.585083,200,750,0.75,20
0.3,336.34875,0.4484650065104166,3.2088792,0.69886726,0.34586176,200,750,0.75,20
0.4,227.81268,0.303750244140625,2.022243,0.5979132,0.2186423,200,750,0.75,20
0.5,152.56076,0.2034143473307291,1.2785835,0.499495,0.13882896,200,750,0.75,20
0.6,99.95445,0.1332726033528646,0.81221694,0.39874062,0.08840216,200,750,0.75,20
0.7,61.99895,0.0826652679443359,0.49031594,0.30014083,0.053264383,200,750,0.75,20
0.8,35.08333,0.0467777709960937,0.2749061,0.20006835,0.029638037,200,750,0.75,20
0.9,14.953225,0.0199376335144042,0.11676185,0.10009882,0.012458087,200,750,0.75,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,20
0.1,601.9828,0.8026437174479166,8.748106,0.894444,0.7479924,200,750,1.0,20
0.2,360.9835,0.4813113199869792,4.13256,0.79528546,0.36504576,200,750,1.0,20
0.3,248.82983,0.3317731119791666,2.6650975,0.6889166,0.23556273,200,750,1.0,20
0.4,176.13943,0.2348525797526041,1.7966561,0.5923259,0.15777326,200,750,1.0,20
0.5,120.29111,0.1603881429036458,1.1816505,0.493708,0.10339749,200,750,1.0,20
0.6,78.59617,0.1047948913574218,0.75104654,0.39676857,0.064967334,200,750,1.0,20
0.7,48.057297,0.0640763956705729,0.45092943,0.29812157,0.038636774,200,750,1.0,20
0.8,25.417362,0.0338898162841796,0.23534593,0.19918647,0.020056687,200,750,1.0,20
0.9,9.811016,0.0130813547770182,0.09013806,0.09996872,0.007599863,200,750,1.0,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,20
0.1,414.38452,0.5525126953125,7.315346,0.8995681,0.40294036,200,750,1.25,20
0.2,214.02222,0.2853629557291666,3.1987226,0.80061334,0.17760842,200,750,1.25,20
0.3,120.92879,0.1612383829752604,1.6912537,0.700114,0.09410773,200,750,1.25,20
0.4,69.70316,0.0929375508626302,0.9475404,0.59926975,0.052642453,200,750,1.25,20
0.5,38.26538,0.0510205078125,0.5022608,0.50039434,0.028083231,200,750,1.25,20
0.6,20.500546,0.0273340606689453,0.2626119,0.40094334,0.014749103,200,750,1.25,20
0.7,10.999683,0.0146662445068359,0.13944188,0.30142513,0.007835316,200,750,1.25,20
0.8,5.3998895,0.0071998526255289,0.06783151,0.20050235,0.0038263546,200,750,1.25,20
0.9,2.0118108,0.002682414372762,0.025194641,0.100342214,0.0014193921,200,750,1.25,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,20
0.1,134.60591,0.1794745483398437,2.9179358,0.9023043,0.10158,200,750,1.5,20
0.2,55.591675,0.0741222330729166,1.1190225,0.80224305,0.039589137,200,750,1.5,20
0.3,28.351389,0.0378018519083658,0.5556166,0.7019037,0.019750401,200,750,1.5,20
0.4,15.921902,0.0212292022705078,0.30899817,0.6014308,0.0109828655,200,750,1.5,20
0.5,8.593763,0.0114583511352539,0.16582999,0.5018257,0.0058963937,200,750,1.5,20
0.6,4.7197385,0.0062929846445719,0.0906061,0.40059114,0.003226841,200,750,1.5,20
0.7,2.3855639,0.0031807518005371,0.045851506,0.30037853,0.0016251515,200,750,1.5,20
0.8,1.0634165,0.0014178886413574,0.020405143,0.20007564,0.0007236861,200,750,1.5,20
0.9,0.33084688,0.0004411291678746,0.006361592,0.100126915,0.00022505214,200,750,1.5,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,20
0.1,218.31834,0.2910911254882812,3.8816254,0.9005632,0.17944634,200,750,1.75,20
0.2,85.185455,0.1135806070963541,1.3533585,0.80044854,0.06361651,200,750,1.75,20
0.3,37.29783,0.0497304382324218,0.5624239,0.70233995,0.026733585,200,750,1.75,20
0.4,18.765675,0.0250208994547526,0.27937284,0.6001189,0.013315939,200,750,1.75,20
0.5,8.642877,0.0115238355000813,0.12689207,0.5012126,0.006063308,200,750,1.75,20
0.6,4.1616707,0.0055488942464192,0.06064434,0.40018752,0.0029041085,200,750,1.75,20
0.7,1.9412968,0.0025883957544962,0.028187672,0.2995935,0.0013506892,200,750,1.75,20
0.8,0.78926724,0.0010523563226064,0.011372085,0.20019783,0.0005486263,200,750,1.75,20
0.9,0.24481922,0.000326425631841,0.0035424584,0.100318454,0.0001700284,200,750,1.75,20
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,20
0.1,920.6778,1.2275703938802085,11.473112,0.87629426,3.915795,200,750,0.25,21
0.2,729.9999,0.9733331705729168,6.702195,0.7759292,2.2620473,200,750,0.25,21
0.3,589.39374,0.7858583170572917,4.5761566,0.6792232,1.5261594,200,750,0.25,21
0.4,478.67908,0.63823876953125,3.3056371,0.58882225,1.0878986,200,750,0.25,21
0.5,374.97327,0.49996435546875,2.3968205,0.49106276,0.77949065,200,750,0.25,21
0.6,283.96713,0.3786228434244791,1.716365,0.3935431,0.5495313,200,750,0.25,21
0.7,202.15253,0.2695367024739583,1.1720463,0.29642412,0.36823896,200,750,0.25,21
0.8,127.27273,0.1696969706217448,0.72119445,0.19701225,0.221421,200,750,0.25,21
0.9,59.742256,0.0796563415527343,0.33491242,0.09781399,0.100005224,200,750,0.25,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,21
0.1,883.99365,1.178658203125,11.618376,0.8799589,2.1146634,200,750,0.5,21
0.2,661.8484,0.8824645182291667,6.329414,0.7917674,1.1547017,200,750,0.5,21
0.3,508.7636,0.6783514811197917,4.1732197,0.69609636,0.75923187,200,750,0.5,21
0.4,383.39987,0.5111998291015625,2.9080448,0.5906921,0.52554226,200,750,0.5,21
0.5,284.08966,0.3787862141927083,2.0349288,0.49019054,0.36475664,200,750,0.5,21
0.6,206.70291,0.2756038818359375,1.4060919,0.39563006,0.24857563,200,750,0.5,21
0.7,137.84201,0.1837893473307291,0.9128374,0.29434335,0.16026898,200,750,0.5,21
0.8,82.03375,0.1093783365885416,0.5316577,0.19672687,0.09223395,200,750,0.5,21
0.9,36.84905,0.0491320648193359,0.23420529,0.09924574,0.039984923,200,750,0.5,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,21
0.1,580.6933,0.7742577311197917,9.417148,0.89325273,0.70839244,200,750,0.75,21
0.2,360.12875,0.4801716715494791,4.6790867,0.79520845,0.358005,200,750,0.75,21
0.3,247.66978,0.3302263793945312,2.9330592,0.69725275,0.22478122,200,750,0.75,21
0.4,172.988,0.2306506754557291,1.9358385,0.5980966,0.1483087,200,750,0.75,21
0.5,119.54638,0.1593951721191406,1.2852693,0.49915832,0.09845024,200,750,0.75,21
0.6,81.109116,0.1081454874674479,0.84614944,0.40057784,0.06455828,200,750,0.75,21
0.7,51.761673,0.0690155639648437,0.534524,0.2984531,0.040715028,200,750,0.75,21
0.8,29.330341,0.0391071217854817,0.29830056,0.19915456,0.02266195,200,750,0.75,21
0.9,12.453465,0.0166046206156412,0.12567444,0.09991037,0.009479526,200,750,0.75,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,21
0.1,697.0145,0.9293527018229166,9.429485,0.8881898,0.95278704,200,750,1.0,21
0.2,406.7489,0.5423318684895834,4.2594833,0.7909825,0.43916845,200,750,1.0,21
0.3,259.14377,0.3455250244140625,2.3734002,0.6974101,0.24797234,200,750,1.0,21
0.4,164.72989,0.2196398518880208,1.401661,0.5991499,0.1485261,200,750,1.0,21
0.5,106.47165,0.1419621988932291,0.86915183,0.49985653,0.092490725,200,750,1.0,21
0.6,67.73718,0.0903162434895833,0.5441181,0.3975792,0.058043584,200,750,1.0,21
0.7,40.315254,0.053753672281901,0.32004717,0.29941025,0.033809748,200,750,1.0,21
0.8,21.580559,0.0287740783691406,0.17042762,0.20025401,0.017801419,200,750,1.0,21
0.9,8.552205,0.0114029401143391,0.0673941,0.09997821,0.0069935,200,750,1.0,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,21
0.1,218.86461,0.2918194783528646,5.1056247,0.90279096,0.17519356,200,750,1.25,21
0.2,105.048004,0.1400640055338541,2.241288,0.80097795,0.07792206,200,750,1.25,21
0.3,63.331573,0.0844420979817708,1.3184956,0.6991477,0.045932934,200,750,1.25,21
0.4,37.64409,0.0501921183268229,0.76412606,0.5991202,0.026626015,200,750,1.25,21
0.5,22.31813,0.0297575073242187,0.448343,0.49970883,0.015605418,200,750,1.25,21
0.6,12.754894,0.0170065256754557,0.25409123,0.3996194,0.008846601,200,750,1.25,21
0.7,6.7835236,0.009044698079427,0.13432187,0.3005787,0.0046683843,200,750,1.25,21
0.8,3.1741004,0.0042321338653564,0.062541194,0.2006137,0.0021735204,200,750,1.25,21
0.9,1.1209756,0.0014946341514587,0.02197553,0.10026775,0.0007646351,200,750,1.25,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,21
0.1,225.8309,0.3011078694661458,3.7715352,0.9007231,0.18692212,200,750,1.5,21
0.2,82.67598,0.110234639485677,1.1856877,0.80143464,0.06181207,200,750,1.5,21
0.3,43.249302,0.0576657358805338,0.5988052,0.7000863,0.03146138,200,750,1.5,21
0.4,22.362888,0.0298171844482421,0.30482283,0.6005699,0.016038654,200,750,1.5,21
0.5,11.082407,0.0147765426635742,0.14737943,0.500345,0.007850955,200,750,1.5,21
0.6,5.7110143,0.0076146856943766,0.075193785,0.40145114,0.0040231375,200,750,1.5,21
0.7,3.0537608,0.004071681022644,0.040045664,0.30024046,0.0021446384,200,750,1.5,21
0.8,1.4938235,0.0019917647043863,0.019650146,0.19993809,0.0010477426,200,750,1.5,21
0.9,0.5410019,0.0007213358879089,0.0071290922,0.099918306,0.00037899823,200,750,1.5,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,21
0.1,157.097,0.209462666829427,2.9918551,0.90189147,0.119527616,200,750,1.75,21
0.2,69.93688,0.0932491760253906,1.2360259,0.8013478,0.04994966,200,750,1.75,21
0.3,33.40782,0.0445437622070312,0.5653284,0.7021161,0.023057975,200,750,1.75,21
0.4,17.661743,0.0235489908854166,0.29440248,0.60167384,0.012034529,200,750,1.75,21
0.5,9.493559,0.0126580785115559,0.1575693,0.50024277,0.0064405813,200,750,1.75,21
0.6,4.742646,0.0063235282897949,0.07819046,0.4004345,0.0032055262,200,750,1.75,21
0.7,2.2073517,0.002943135579427,0.03614854,0.30124912,0.0014829749,200,750,1.75,21
0.8,1.0307282,0.0013743042945861,0.016908737,0.20053741,0.0006915655,200,750,1.75,21
0.9,0.36076683,0.0004810224374135,0.00592051,0.10018376,0.00024112617,200,750,1.75,21
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,21
0.1,898.20844,1.1976112467447917,10.808517,0.87219185,4.307999,200,750,0.25,22
0.2,724.18365,0.9655782063802084,6.37248,0.7748196,2.5125508,200,750,0.25,22
0.3,594.60724,0.7928096516927083,4.414597,0.68230647,1.7195263,200,750,0.25,22
0.4,480.78506,0.6410467529296875,3.198271,0.58608747,1.232905,200,750,0.25,22
0.5,378.96722,0.5052896321614583,2.3397703,0.4890011,0.89418733,200,750,0.25,22
0.6,289.6681,0.38622412109375,1.6888275,0.3933798,0.63655275,200,750,0.25,22
0.7,206.89008,0.2758534342447916,1.1644,0.2954174,0.43122232,200,750,0.25,22
0.8,130.024,0.1733653361002604,0.7181326,0.19565287,0.26047826,200,750,0.25,22
0.9,61.692745,0.0822569936116536,0.33562484,0.09768367,0.11873965,200,750,0.25,22
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,22
0.1,893.5495,1.1913993326822916,12.160816,0.8754318,2.3971457,200,750,0.5,22
0.2,695.0001,0.9266668294270832,6.7466884,0.7913383,1.3219472,200,750,0.5,22
0.3,531.7352,0.7089803059895833,4.4272,0.69093156,0.86128944,200,750,0.5,22
0.4,402.50623,0.5366749674479167,3.0477319,0.5885454,0.59007007,200,750,0.5,22
0.5,303.13492,0.4041798909505208,2.1379442,0.49138707,0.41003594,200,750,0.5,22
0.6,220.91718,0.2945562337239583,1.4844493,0.39420378,0.28098604,200,750,0.5,22
0.7,150.3733,0.2004977416992187,0.97893625,0.29555964,0.18268797,200,750,0.5,22
0.8,91.03105,0.1213747355143229,0.5802303,0.19711769,0.10643553,200,750,0.5,22
0.9,41.192146,0.054922861735026,0.25923488,0.09890038,0.04652915,200,750,0.5,22
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,22
0.1,708.62836,0.9448378092447915,13.8978615,0.8937207,1.0379956,200,750,0.75,22
0.2,471.58582,0.6287810872395834,6.949066,0.8006781,0.5192205,200,750,0.75,22
0.3,316.826,0.4224346516927083,4.1821384,0.6932566,0.31462637,200,750,0.75,22
0.4,232.72646,0.3103019409179687,2.8149981,0.5995277,0.21117291,200,750,0.75,22
0.5,166.92545,0.2225672607421875,1.955444,0.49535164,0.14637329,200,750,0.75,22
0.6,115.704124,0.1542721659342447,1.3109186,0.3969105,0.09754214,200,750,0.75,22
0.7,74.490234,0.0993203125,0.823445,0.29726338,0.061034568,200,750,0.75,22
0.8,43.155132,0.0575401763916015,0.4666416,0.19840172,0.034381475,200,750,0.75,22
0.9,18.39833,0.0245311075846354,0.19574821,0.099548675,0.0143197905,200,750,0.75,22
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,22
0.1,611.75684,0.81567578125,8.544735,0.8887074,0.77433383,200,750,1.0,22
0.2,354.21933,0.4722924397786458,3.838344,0.7936935,0.35839242,200,750,1.0,22
0.3,225.38275,0.3005103352864583,2.2119327,0.69481546,0.20758554,200,750,1.0,22
0.4,142.18874,0.189584981282552,1.3092073,0.59749657,0.12370901,200,750,1.0,22
0.5,88.73042,0.1183072306315104,0.77184296,0.50042844,0.07377623,200,750,1.0,22
0.6,56.295227,0.075060302734375,0.48070654,0.3979217,0.046261806,200,750,1.0,22
0.7,33.89729,0.0451963857014973,0.2867991,0.3002602,0.027275706,200,750,1.0,22
0.8,18.567013,0.0247560170491536,0.15615629,0.19980514,0.014771608,200,750,1.0,22
0.9,7.5506897,0.0100675862630208,0.063778386,0.09989211,0.005965218,200,750,1.0,22
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,22
0.1,259.8045,0.346406005859375,5.052176,0.8966174,0.22593436,200,750,1.25,22
0.2,133.15103,0.1775347086588541,2.3087864,0.79941475,0.10326049,200,750,1.25,22
0.3,69.64194,0.0928559163411458,1.1377971,0.70046353,0.05121648,200,750,1.25,22
0.4,37.822292,0.0504297231038411,0.60024005,0.60118,0.027142102,200,750,1.25,22
0.5,20.924618,0.0278994903564453,0.32444155,0.50252646,0.014699333,200,750,1.25,22
0.6,11.878438,0.0158379173278808,0.18302342,0.40126184,0.008306661,200,750,1.25,22
0.7,6.2871494,0.0083828659057617,0.096375585,0.30101833,0.004372556,200,750,1.25,22
0.8,2.9969246,0.0039958995183308,0.045885313,0.20086338,0.002079206,200,750,1.25,22
0.9,1.099717,0.0014662893613179,0.016847879,0.10041335,0.00076016306,200,750,1.25,22
